,collectionName,one_day_volume,one_day_change,one_day_sales,one_day_average_price,seven_day_volume,seven_day_change,seven_day_sales,seven_day_average_price,total_volume,total_sales,total_supply,num_owners,average_price,market_cap,floor_price
457,bubblegumpuppies,0.02,-0.6031746031746031,1.0,0.02,0.45340000000000014,-0.2762744954709311,15.0,0.030226666666666676,225.37575022817998,2096.0,10000.0,2947.0,0.10752659839130724,302.26666666666677,0.0
458,nonconformisthellducks,1.5368000000000002,-0.005886538585936921,11.0,0.13970909090909092,8.341131999999996,0.052229945377249946,130.0,0.06416255384615382,177.34430697826838,2581.0,10000.0,1420.0,0.06871147112679907,641.6255384615382,0.0
459,jpierceandfriendsnft,0.0,-1.0,0.0,0.0,0.5274000000000002,-0.10138013290168663,18.0,0.02930000000000001,638.8640086145849,5137.0,4000.0,1933.0,0.12436519536978488,117.20000000000005,0.0
460,nonconformistducks,0.8190000000000002,0.21153846153846192,13.0,0.06300000000000001,4.708500000000001,-0.2643755887774972,66.0,0.07134090909090911,356.6206638049621,3869.0,10000.0,1961.0,0.09217385986171157,713.409090909091,0.0
461,fvck_crystal,1.52,-0.15915251424462026,3.0,0.5066666666666667,12.497512803073635,-0.3693412188229244,23.0,0.5433701218727667,11532.133989925276,5233.0,4169.0,2267.0,2.203732847300836,2265.3100380875644,0.0
462,ragingrhinos,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,85.62544768081302,2466.0,5000.0,1615.0,0.03472240376350893,0.0,0.0
463,citizens_of_bulliever_island,3.4521550000000008,1.4090404745289606,25.0,0.13808620000000002,22.471874999999997,-0.13567716947314196,127.0,0.17694389763779525,1033.2607758729057,6794.0,10000.0,2368.0,0.15208430613378066,1769.4389763779525,0.0
464,onchainmonkey,11.090000000000002,0.4925975773889639,4.0,2.7725000000000004,128.36864999000002,-0.10062530158173387,58.0,2.213252586034483,11097.33093037661,17701.0,9500.0,2976.0,0.626932429262562,21025.89956732759,0.0
465,notorious_frogs,4.398,0.7898420966954254,14.0,0.3141428571428571,18.786099999999998,-0.5233514915167369,53.0,0.354454716981132,2327.098175066234,9045.0,10000.0,2683.0,0.2572800635783564,3544.54716981132,0.0
466,collectvox,5.295,-0.28824618213639064,8.0,0.661875,38.9466368454,-0.6829268443811181,46.0,0.8466660183782608,24890.396103407646,18627.0,8888.0,3342.0,1.3362536159020586,7525.167571345983,0.0
467,dr_ethvils_3d_frankenpunks,0.2467,-0.3540193768002095,5.0,0.04934,1.8079995550000005,-0.18835690921036485,34.0,0.05317645750000002,6265.022172228646,14438.0,10000.0,5086.0,0.43392590194131087,531.7645750000001,0.0
468,angryapesunited,0.02,-0.5121951219512195,1.0,0.02,0.16090000000000002,-0.38352490421455937,9.0,0.01787777777777778,1279.454034591432,6850.0,8888.0,4572.0,0.18678161088926015,158.8976888888889,0.0
469,thorguards,0.11800000000000001,1.4081632653061225,2.0,0.059000000000000004,1.6483000000000003,3.669405099150143,28.0,0.05886785714285715,1033.051558586858,4254.0,9999.0,3115.0,0.24284239741110905,588.6197035714287,0.0
470,desperate_ape_wives,1.39,0.2067019706571751,6.0,0.23166666666666666,9.91744999,0.041956902112816746,47.0,0.21100957425531913,11393.252945226386,14327.0,10000.0,4420.0,0.7952294929312756,2110.0957425531915,0.0
471,themodz,0.0875,4.833333333333333,2.0,0.04375,0.33930000000000005,-0.20742817098808705,12.0,0.028275000000000005,742.8476419812109,7946.0,5555.0,2505.0,0.09348699244666636,157.06762500000002,0.0
472,doodlelabs,0.0,0.0,0.0,0.0,0.0997,-0.7896623141322664,3.0,0.03323333333333333,602.1860079290213,2019.0,3491.0,1621.0,0.29825953835018393,116.01756666666667,0.0
473,animal_society,0.0143,0.0,3.0,0.004766666666666667,0.0143,-0.2832080200501254,3.0,0.004766666666666667,270.7515678880732,4015.0,7777.0,3461.0,0.06743501068196095,37.070366666666665,0.0
474,the_moon_boyz,0.1506,4.0200000000000005,5.0,0.03012,0.7822000000000003,-0.6104969624539388,22.0,0.03555454545454547,1491.7671832254307,8360.0,11110.0,3677.0,0.17844105062505153,395.0110000000002,0.0
475,incognito_nft,0.0,0.0,0.0,0.0,0.18794,-0.597077450143855,7.0,0.026848571428571427,5425.553548861206,17091.0,10000.0,3221.0,0.3174509126944711,268.48571428571427,0.0
476,potatopowerclub,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,29.944697804762008,794.0,4329.0,1142.0,0.037713725194914366,0.0,0.0
477,save_the_martians,0.004990000000000001,-0.9002,2.0,0.002495000000000001,0.05979,-0.7505632040050061,4.0,0.0149475,537.1612327720212,10499.0,14160.0,4059.0,0.05116308531974676,211.6566,0.0
478,monas,0.1,1.0408163265306123,1.0,0.1,0.271,1.3565217391304352,6.0,0.04516666666666667,277.0778624975106,4663.0,5002.0,1955.0,0.05942051522571533,225.9236666666667,0.0
479,dope_shibas,0.0,0.0,0.0,0.0,0.060000000000000005,-0.7247706422018348,2.0,0.030000000000000002,1522.1816622821689,11982.0,9899.0,4038.0,0.12703903040245107,296.97,0.0
480,apesofspace_official,0.041999999999999996,0.0,2.0,0.020999999999999998,0.29800000000000004,-0.03089430894308928,11.0,0.027090909090909096,747.429289682769,11234.0,10000.0,5501.0,0.06653278348609301,270.90909090909093,0.0
481,spacepoggers,0.0,-1.0,0.0,0.0,0.0609,-0.5659301496792587,8.0,0.0076125,2712.025202215457,14348.0,12442.0,3480.0,0.18901764721323228,94.714725,0.0
482,thenanoz,0.0,-1.0,0.0,0.0,0.04,-0.776536312849162,2.0,0.02,16.30812815624987,490.0,500.0,121.0,0.03328189419642831,10.0,0.0
483,monster_blocks,0.012,-0.7438633938100321,1.0,0.012,0.09475,1.36875,5.0,0.01895,1017.3279060458949,7880.0,8974.0,2029.0,0.1291025261479562,170.0573,0.0
484,warriors_of_aradena,0.09,-0.702970297029703,1.0,0.09,0.896871683587826,-0.8116607132322918,13.0,0.06899012950675584,1203.1019510732779,8990.0,8000.0,1981.0,0.13382669088690521,551.9210360540468,0.0
485,deadfellaz,28.186999999999998,-0.024434984252241134,15.0,1.879133333333333,290.95449999998993,0.6469132585136085,181.0,1.607483425414309,28542.047224352937,26343.0,9999.0,6284.0,1.0834774788123196,16073.226770717676,0.0
486,shiba_society,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,44.955111310143245,1040.0,2002.0,717.0,0.04322606856744543,0.0,0.0
487,lysergiclabsshroomz,0.004,0.0,1.0,0.004,0.032,-0.4405594405594406,6.0,0.005333333333333334,790.5828685430491,6439.0,8590.0,3181.0,0.12278038026759576,45.81333333333333,0.0
488,ciphersquares_official,0.0,-1.0,0.0,0.0,0.022,0.0,2.0,0.011,773.2229600257874,4345.0,3623.0,1189.0,0.17795695282526752,39.853,0.0
489,thedreamers,0.2879900000000001,0.35206572769953076,10.0,0.02879900000000001,1.5817800000000002,1.1300852421928649,40.0,0.0395445,828.1187147968989,8645.0,14066.0,4186.0,0.09579163849588188,556.2329370000001,0.0
490,froggies_beginnings,0.0,0.0,0.0,0.0,0.0367,182.5,29.0,0.00126551724137931,251.00711300000074,3022.0,4096.0,1596.0,0.0830599315023166,5.183558620689656,0.0
491,creativeartquest,0.0,0.0,0.0,0.0,0.232,0.0,4.0,0.058,25.20933000000001,307.0,600.0,223.0,0.08211508143322478,34.800000000000004,0.0
492,creativeartquest1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.092828873523,465.0,208.0,145.0,0.16364049220112473,0.0,0.0
493,lumpsworld,0.0,0.0,0.0,0.0,0.25,-0.6428571428571428,1.0,0.25,741.2400867297033,1098.0,500.0,274.0,0.6750820462019156,125.0,0.0
494,the_crypto_saints,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.00089197293,474.0,2130.0,744.0,0.13502297884584388,0.0,0.0
495,chillbearclub_genesis,0.352,1.6666666666666663,11.0,0.032,2.718799999999999,0.3991196065091889,73.0,0.03724383561643834,988.2324516384722,7603.0,5556.0,1436.0,0.12997927813211524,206.92675068493142,0.0
496,moonlingsofficial,1.2181000000000004,5.8394160583941614,58.0,0.02100172413793104,1.7386699999999988,-0.2034862679524476,87.0,0.019984712643678147,466.010606515711,6453.0,10000.0,2972.0,0.0722161175446631,199.84712643678148,0.0
497,kamitribe,0.099,7.25,8.0,0.012375,0.15378999999999998,-0.15262548900765885,12.0,0.012815833333333332,431.36428940075876,4889.0,2898.0,1578.0,0.08823159938653279,37.140285,0.0
498,candy_hunters,0.0584,0.16799999999999995,3.0,0.019466666666666667,0.8789000000000002,-0.7077526417561788,40.0,0.021972500000000006,1088.4443640106754,14003.0,10000.0,4255.0,0.07772936970725383,219.72500000000005,0.0
499,paranormiesnft,0.10600000000000001,-0.10169491525423714,4.0,0.026500000000000003,0.54771,-0.25603096984515084,23.0,0.023813478260869568,409.1288350697999,3848.0,4200.0,1549.0,0.10632246233622658,100.01660869565218,0.0
500,cunning_wolf_society_cws,0.0,-1.0,0.0,0.0,1.0015200000000002,1.9763737406758002,31.0,0.03230709677419356,153.21449839989876,1791.0,5009.0,2501.0,0.08554690027911711,161.8262477419355,0.0
501,moshimochi,0.31748999899999997,0.0,11.0,0.02886272718181818,0.9345899990000001,-0.6023698098196052,27.0,0.03461444440740741,3291.201604554123,15604.0,8000.0,3597.0,0.21092037968175617,276.9155552592593,0.0
502,popartcats,0.6149999999999999,-0.525462962962963,7.0,0.08785714285714284,6.5058900000000035,-0.296675747551404,69.0,0.09428826086956527,4513.924841858917,18373.0,10000.0,4567.0,0.24568251466058438,942.8826086956527,0.0
503,ethalien_vox,0.0,0.0,0.0,0.0,0.23410000000000003,-0.33018597997138777,14.0,0.016721428571428575,357.49674680465176,5861.0,10000.0,3076.0,0.06099586193561709,167.21428571428572,0.0
504,myhomiesindreamland,0.12,-0.08396946564885503,1.0,0.12,2.1388903899149865,-0.24412821503516688,64.0,0.033420162342421664,1356.2603238611816,9010.0,10420.0,4991.0,0.15052833783142971,348.23809160803376,0.0
505,the_royal_cubs,0.028,-0.9440087346373965,1.0,0.028,1.088578,0.9209070054702658,33.0,0.032987212121212126,1601.9206728710617,8231.0,8888.0,3495.0,0.1946204194959375,293.1903413333333,0.0
506,feelgang,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,47.60209494999927,2954.0,10000.0,1945.0,0.01611445326675669,0.0,0.0
507,mongs_nft,0.0,-1.0,0.0,0.0,4.279899999999999,0.05974842767295572,102.0,0.04195980392156862,642.0393085886841,6537.0,6969.0,1620.0,0.09821620140564236,292.4178735294117,0.0
508,chubbykaijudao,0.0,-1.0,0.0,0.0,0.013222500000000002,-0.8083695652173913,2.0,0.006611250000000001,2777.152143573454,15400.0,9999.0,2559.0,0.18033455477749702,66.10588875,0.0
509,doodledogsofficial,0.108,0.0,4.0,0.027,0.292,-0.5329419856363666,9.0,0.03244444444444444,538.7353990391897,9207.0,10000.0,3388.0,0.058513674273834006,324.4444444444444,0.0
510,nonfungiblefungi,0.517999,4.34019587628866,5.0,0.10359979999999999,4.589587888888889,0.42313244037621406,41.0,0.1119411680216802,1281.0065909733648,5020.0,9621.0,3414.0,0.25518059581142727,1076.9859775365853,0.0
511,genzee,0.16499999999999998,-0.9094550842342095,2.0,0.08249999999999999,7.797000000000001,0.11350877368366252,75.0,0.10396000000000001,1307.4439254544989,12423.0,9965.0,2716.0,0.10524381594256611,1035.9614000000001,0.0
512,thediamondhands,0.0,-1.0,0.0,0.0,0.0426,-0.8430361090641121,3.0,0.0142,659.4742324729195,6951.0,11111.0,2325.0,0.09487472773312035,157.7762,0.0
513,foxfam,0.9497000000000001,-0.33443128460298543,5.0,0.18994000000000003,9.421300000000002,-0.48534922594530816,35.0,0.2691800000000001,7123.597449935661,19059.0,10000.0,3638.0,0.3737655412107488,2691.8000000000006,0.0
514,etherealswtf,0.032,-0.4336283185840708,2.0,0.016,0.2365000000000001,-0.6188557614826752,15.0,0.015766666666666672,1145.4877594239922,12418.0,12345.0,3851.0,0.09224414232758836,194.63950000000008,0.0
515,deepseajelly,0.0059,-0.9034369885433715,2.0,0.00295,0.0695,0.26824817518248184,24.0,0.002895833333333334,174.13581639056196,4090.0,9970.0,6920.0,0.04257599422752126,28.871458333333337,0.0
516,bearmarketbears,0.01,0.0,17.0,0.000588235294117647,0.038400000000000004,33.5945945945946,25.0,0.001536,462.3264264005384,6435.0,9944.0,3063.0,0.07184559850824218,15.273984000000002,0.0
517,sushiverse_official,0.02,0.0,1.0,0.02,0.02,3.444444444444445,1.0,0.02,394.59778161210335,5054.0,10000.0,3821.0,0.07807633193749572,200.0,0.0
518,shcv1,0.0,-1.0,0.0,0.0,0.030000000000000002,1.884615384615385,6.0,0.005,232.19670728937007,1392.0,5555.0,1932.0,0.16680797937454747,27.775000000000002,0.0
519,thelostglitches,0.04,0.0,2.0,0.02,0.098,-0.6446700507614214,5.0,0.0196,1577.498347190237,8033.0,9999.0,2792.0,0.196377237294938,195.9804,0.0
520,naughty_tigers_costume_club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.229584007795246,1685.0,10000.0,2144.0,0.028622898520946734,0.0,0.0
521,mad_banana_union,0.011,0.11111111111111095,1.0,0.011,0.041800000000000004,-0.6430401366353544,4.0,0.010450000000000001,304.2844426106744,3610.0,6969.0,2304.0,0.08428931928273528,72.82605000000001,0.0
522,starchain_official,1e-06,0.0,1.0,1e-06,1e-06,-0.9998888888888889,1.0,1e-06,76.85111298057349,1762.0,10003.0,970.0,0.04361584164618246,0.010003,0.0
523,fancybearsmetaverse,2.4239,0.29620320855614973,6.0,0.40398333333333336,25.008300000000006,-0.268034188434447,65.0,0.384743076923077,4336.182244698114,8774.0,7888.0,3466.0,0.49420814277389036,3034.8533907692313,0.0
524,clonex,226.85310000000004,-0.12458912012472059,17.0,13.344300000000002,1833.3406000000002,-0.386382279457343,126.0,14.550322222222224,204728.1748895411,16512.0,19297.0,9298.0,12.398750901740618,280777.56792222225,0.0
525,cryptochampionsnft,0.083,-0.5620052770448548,3.0,0.02766666666666667,0.9024000000000004,-0.18037402701205235,34.0,0.02654117647058825,1760.3861261821892,7023.0,8888.0,3397.0,0.25066013472621235,235.89797647058833,0.0
526,bearxlabs,0.055,0.0,1.0,0.055,0.794,-0.406128203457785,13.0,0.06107692307692308,2905.224224855338,7058.0,5014.0,886.0,0.41162145435751457,306.23969230769234,0.0
527,jungle_freaks_genesis,1.9489999999999998,-0.16348341130520608,9.0,0.21655555555555553,21.300275999999997,-0.3284055074774751,89.0,0.23932894382022468,18752.557009785898,21651.0,9999.0,1959.0,0.8661289090474296,2393.050109258427,0.0
528,mekaverse,1.0419,-0.5753067297110014,5.0,0.20838,22.757099999999998,0.7033915584246434,67.0,0.33965820895522386,48393.31503748349,14107.0,8888.0,4747.0,3.430446943891932,3018.8821611940293,0.0
529,infinity_headset_genesis_v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6930000000000005,18.0,491.0,156.0,0.37183333333333335,0.0,0.0
530,approving_corgis_official,0.04,3.0,1.0,0.04,0.20700000000000005,0.2881144990665841,13.0,0.01592307692307693,114.73757510459423,2641.0,7112.0,2684.0,0.04344474634782061,113.2449230769231,0.0
531,rivermen,0.0,-1.0,0.0,0.0,0.214,0.445945945945946,3.0,0.07133333333333333,1239.5788445970293,4544.0,9966.0,1680.0,0.2727946400961772,710.908,0.0
532,ready_player_cat_nft,0.0,-1.0,0.0,0.0,0.298,0.22131147540983603,6.0,0.049666666666666665,3560.3743653278475,6775.0,4950.0,2023.0,0.5255165114875051,245.85,0.0
533,based_fish_mafia,0.057999999999999996,-0.7070707070707071,2.0,0.028999999999999998,0.384,-0.7731836975782634,9.0,0.042666666666666665,949.4788997925433,9094.0,10000.0,2403.0,0.10440718053579759,426.6666666666667,0.0
534,dapper_space_collective,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.937199999999998,83.0,521.0,204.0,0.03538795180722889,0.0,0.0
535,highflyers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.48156036000034,1925.0,6969.0,1093.0,0.018431979407792384,0.0,0.0
536,hewerclan,0.005,1.5,1.0,0.005,0.012300000000000002,0.7826086956521742,7.0,0.001757142857142857,278.2747662874618,4475.0,9999.0,2759.0,0.06218430531563392,17.569671428571432,0.0
537,champions_ascension_prime_eternal,6.175000000000001,0.1820670380367159,15.0,0.41166666666666674,68.59943999999999,0.27638073045156425,152.0,0.4513121052631578,1900.2677744084428,3826.0,7622.0,2269.0,0.4966721835881973,3439.900866315789,0.0
538,raccoon_secret_society,0.004,-0.2,2.0,0.002,0.01,0.0,6.0,0.001666666666666667,272.02156902142184,4828.0,10000.0,3147.0,0.056342495654809824,16.666666666666668,0.0
539,world_of_women_galaxy,23.135222409999997,0.15652981453709217,39.0,0.593210831025641,241.39436685899977,0.10659950690664104,333.0,0.7249080085855849,28166.284637218218,16653.0,21306.0,11361.0,1.6913639967103955,15444.890030924473,0.0
540,basementdwellers,0.101,0.101,2.0,0.0505,0.101,19.2,12.0,0.008416666666666668,339.63322070653606,4068.0,9851.0,3447.0,0.08348899230740808,82.91258333333334,0.0
541,blankfaceofficial,0.010700000000000001,-0.5931558935361216,4.0,0.002675,0.055400000000000005,0.1991341991341991,11.0,0.005036363636363637,896.8988289672742,9061.0,10000.0,5298.0,0.09898453029105775,50.36363636363637,0.0
542,keplerscivilsociety,0.0,-1.0,0.0,0.0,0.014499999999999999,0.0,3.0,0.004833333333333333,152.0573699264906,2697.0,7776.0,1997.0,0.056380189071742894,37.583999999999996,0.0
543,soccerdogeclub,0.0,-1.0,0.0,0.0,0.059,-0.7773584905660378,1.0,0.059,190.30222836585986,3128.0,9843.0,2177.0,0.06083830830110609,580.737,0.0
544,angrymeerkatsnft,0.014,-0.29213482509784117,1.0,0.014,0.0685666664,-0.17389558554216852,6.0,0.011427777733333333,103.94979098227601,1753.0,7631.0,2038.0,0.05929822645879978,87.20537188306668,0.0
545,metti_landscape,0.0,-1.0,0.0,0.0,0.055999999999999994,1.9629629629629626,4.0,0.013999999999999999,36.39341627548305,403.0,1922.0,644.0,0.09030624385975942,26.907999999999998,0.0
546,toadrunnerz,0.0,0.0,0.0,0.0,0.4719941999999999,4.756026829268292,13.0,0.036307246153846146,181.02148617092212,1916.0,4777.0,3034.0,0.09447885499526207,173.43971487692303,0.0
547,aivatarnft,0.044,0.047619047619047665,3.0,0.014666666666666666,0.14590000000000003,1.8330097087378645,8.0,0.018237500000000004,118.17319225124618,2171.0,6000.0,1507.0,0.05443260813046807,109.42500000000003,0.0
548,supershibaclub,0.0,0.0,0.0,0.0,0.0071,-0.7576874509402409,2.0,0.00355,1047.053978022232,7174.0,10010.0,2925.0,0.14595120964904265,35.5355,0.0
549,standametti,0.0299,0.0,1.0,0.0299,0.10969999999999999,7.438461538461538,7.0,0.01567142857142857,479.66180502946486,3682.0,4331.0,1773.0,0.13027208175705185,67.87295714285713,0.0
550,genesis_blocks_art,1.8849000000000007,0.0,33.0,0.05711818181818184,1.9179000000000006,5.129434324065197,34.0,0.05640882352941178,656.5171815031648,3548.0,2500.0,1167.0,0.18503866445974204,141.02205882352945,0.0
551,angryboarsnft,0.016,-0.5151515151515151,1.0,0.016,0.1189,-0.7814338235294118,7.0,0.016985714285714288,831.7558556843969,8973.0,10000.0,3505.0,0.0926954035087927,169.85714285714286,0.0
552,nftboy_bored_ape_racers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142099999999991,201.0,2777.0,892.0,0.03553283582089548,0.0,0.0
553,fastfoodfrenscollection,0.0,-1.0,0.0,0.0,0.406,-0.06730990121755133,11.0,0.03690909090909091,1332.376620392798,6027.0,5541.0,1837.0,0.22106796422644734,204.51327272727275,0.0
554,metasaurspunks,0.0,-1.0,0.0,0.0,0.44790000000000013,-0.1725475706632181,20.0,0.02239500000000001,204.8034563492418,2521.0,11117.0,3083.0,0.08123897514844974,248.9652150000001,0.0
555,thesharkmob,0.02,0.0,1.0,0.02,0.08,0.4953271028037382,3.0,0.02666666666666667,57.1895010000001,642.0,3000.0,1202.0,0.08908021962616838,80.0,0.0
556,universalsoldiers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.330800000000032,275.0,1234.0,130.0,0.08483927272727285,0.0,0.0
557,rave_pigs,0.026000000000000002,-0.825503355704698,3.0,0.008666666666666666,0.256699,-0.18326757874642063,26.0,0.009873038461538463,128.22759958999967,1826.0,6653.0,2742.0,0.07022321992880595,65.68532488461538,0.0
558,expandables_official,0.0538,0.0,2.0,0.0269,0.0538,-0.9508181735076332,2.0,0.0269,233.95608194468073,3164.0,3500.0,503.0,0.07394313588643513,94.15,0.0
559,twobitbears,0.021,-0.938953488372093,1.0,0.021,0.48900000000000005,-0.9630959550449867,9.0,0.05433333333333334,375.7066658276063,4832.0,5000.0,1625.0,0.07775386296101124,271.6666666666667,0.0
560,wixa,0.0,-1.0,0.0,0.0,0.041944444444444444,-0.6924894102313458,5.0,0.008388888888888888,80.8050579856346,1733.0,7852.0,1443.0,0.046627269466609694,65.86955555555555,0.0
561,hashguise_gen_1,0.0,-1.0,0.0,0.0,0.0395,1.5483870967741935,6.0,0.006583333333333333,440.5193290420151,3816.0,10000.0,2554.0,0.11544007574476287,65.83333333333333,0.0
562,raccoon_mafia,0.0,0.0,0.0,0.0,0.033,1.2000000000000002,4.0,0.00825,306.4828474959395,2969.0,3331.0,1565.0,0.10322763472412917,27.48075,0.0
563,metatravelers,0.040999999999999995,-0.8101851851851852,2.0,0.020499999999999997,1.13568,-0.5234222552339708,32.0,0.03549,612.183173115047,5562.0,7777.0,2944.0,0.11006529541802355,276.00573,0.0
564,pixelmap,0.0,-1.0,0.0,0.0,3.09,-0.25423565188009845,3.0,1.03,3183.965195556398,1110.0,2654.0,514.0,2.868437113113872,2733.62,0.0
565,darksuperbunnies,0.0,-1.0,0.0,0.0,0.028,1.24e-16,2.0,0.014,1564.994400770884,5150.0,4394.0,1738.0,0.30388240791667653,61.516000000000005,0.0
566,mandelbrot_set_collection,0.044,1.1999999999999997,3.0,0.014666666666666666,0.0751,0.5326530612244897,6.0,0.012516666666666667,1533.732083702107,2687.0,1978.0,935.0,0.5707972027175687,24.75796666666667,0.0
567,cryptosquatches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.249526171121328,270.0,2139.0,556.0,0.05647972655970862,0.0,0.0
568,monkepunks,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,136.3314726599836,1744.0,999.0,606.0,0.07817171597476125,0.0,0.0
569,baked_bears_thcanisters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.28898000000998,493.0,2434.0,875.0,0.049267707910770744,0.0,0.0
570,g_evols,2.1500000000000004,0.3613626290128541,8.0,0.26875000000000004,23.991450000000004,0.626991231460949,132.0,0.18175340909090912,8895.074052476208,12041.0,8888.0,3588.0,0.7387321694606933,1615.4243000000004,0.0
571,lootproject,1.93,0.0,2.0,0.965,28.627899999999997,0.20365200427174318,24.0,1.1928291666666666,74423.44232271866,11844.0,7779.0,2576.0,6.283640858047844,9279.018087499999,0.0
572,pluto2,1.069,-0.24076704545454555,3.0,0.35633333333333334,3.927,1.034188034188034,26.0,0.15103846153846154,272.2174586327236,1617.0,10000.0,3994.0,0.1683472224073739,1510.3846153846155,0.0
573,metasaurs_nft,0.055,-0.9409237379162191,1.0,0.055,2.236178,-0.19599539783554454,26.0,0.08600684615384616,8221.180636381601,16347.0,9999.0,4968.0,0.5029167820628617,859.9824546923078,0.0
574,metahelmet,0.0,-1.0,0.0,0.0,0.2049,7.573221757322175,15.0,0.01366,166.6423968566796,1842.0,5669.0,2677.0,0.09046818504705732,77.43854,0.0
575,theplutoalliance,0.45,-0.09638554216867468,1.0,0.45,6.185890000000001,-0.26074190040273887,25.0,0.24743560000000006,1683.4699720088672,7706.0,10000.0,2300.0,0.21846223358537079,2474.3560000000007,0.0
576,demonzv1,0.0,0.0,0.0,0.0,0.27349999999999997,-0.8056976413753908,3.0,0.09116666666666666,203.71940791846845,2477.0,6967.0,1552.0,0.08224441175553833,635.1581666666666,0.0
577,pandadynasty,0.02949,0.0,1.0,0.02949,0.02949,-0.9631319697954693,1.0,0.02949,191.650074772295,3623.0,8888.0,3579.0,0.052898171342063205,262.10712,0.0
578,farmers_marketverse_patrons,0.0,0.0,0.0,0.0,0.0051,-0.6982248520710058,1.0,0.0051,67.1335559184004,1372.0,5000.0,1523.0,0.0489311632058312,25.5,0.0
579,urscompanions,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.417637766212461,160.0,4279.0,1293.0,0.021360236038827883,0.0,0.0
580,thecryptomoms,0.14700000000000002,-0.3452115812917595,4.0,0.036750000000000005,1.1384999999999998,-0.16335978835978848,24.0,0.047437499999999994,654.9114589271763,3798.0,8785.0,6097.0,0.1724358764947805,416.7384374999999,0.0
581,bearseum,0.0,0.0,0.0,0.0,0.07,-0.7887111379414428,1.0,0.07,90.70944741000066,1128.0,5000.0,1380.0,0.08041617678191548,350.00000000000006,0.0
582,theprojecturs,0.059000000000000004,1.9500000000000002,6.0,0.009833333333333335,0.18400000000000002,-0.06598984771573622,12.0,0.015333333333333334,2751.278161851816,11277.0,9983.0,3635.0,0.24397252477182016,153.0726666666667,0.0
583,sipheriansurge,1.113,-0.331172007362348,7.0,0.159,5.661904990000002,0.04213233756672242,40.0,0.14154762475000005,6291.6168095874855,14788.0,9999.0,3674.0,0.4254542067613934,1415.3346998752504,0.0
584,theimmortalz,0.0,-1.0,0.0,0.0,0.14500000000000002,-0.7194815244728187,3.0,0.04833333333333334,382.84844236144914,2993.0,4517.0,1788.0,0.12791461488855635,218.3216666666667,0.0
585,cyberpunka12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.843006997219845,785.0,3367.0,826.0,0.03419491337225458,0.0,0.0
586,axolittles,0.159,-0.6825713715312438,2.0,0.0795,1.2658333000000004,-0.7794135216755625,77.0,0.01643939350649351,3158.1642023622867,16876.0,10000.0,3457.0,0.18713938150997195,164.3939350649351,0.0
587,the_crypto_rangers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.46726100000002,462.0,1902.0,644.0,0.10274298917748922,0.0,0.0
588,thecryptodads,0.43500000000000005,0.3063063063063064,5.0,0.08700000000000001,4.0200000000000005,-0.23041580519182167,38.0,0.10578947368421054,11110.815608054414,16445.0,10000.0,6938.0,0.6756348803924849,1057.8947368421054,0.0
589,direwolvesv2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.190700000000002,93.0,1142.0,326.0,0.0773193548387097,0.0,0.0
590,croakz_v2_1,0.21400000000000002,-0.38328530259365984,5.0,0.042800000000000005,1.8568800000000003,0.11907430844331951,29.0,0.06403034482758622,3337.4888032292447,14491.0,6996.0,3515.0,0.23031459548887204,447.95629241379316,0.0
591,theclaylings,0.986,-0.206310874989938,5.0,0.1972,10.276899999999998,-0.11217754893999338,50.0,0.20553799999999994,3449.9830331573853,9796.0,4040.0,2081.0,0.3521828331112072,830.3735199999999,0.0
592,pymons,0.069,0.5333333333333335,3.0,0.023000000000000003,0.5510000000000002,-0.29764181007010804,26.0,0.021192307692307698,62.156172453213294,1858.0,11111.0,1667.0,0.03345326827406528,235.46773076923083,0.0
593,cosmictrippies,0.0,-1.0,0.0,0.0,0.9250000000000002,-0.09251447071519703,11.0,0.0840909090909091,246.71970519157466,2421.0,7890.0,1212.0,0.10190818058305438,663.4772727272729,0.0
594,sacred_skulls_official,0.10600000000000001,0.4722222222222222,3.0,0.035333333333333335,1.0847000000000002,-0.544071287461645,24.0,0.045195833333333345,2169.1744288220007,11812.0,8888.0,3829.0,0.18364158726904847,401.70056666666676,0.0
